taskId,assignee,flow,createdTime,assignedTime,startDeliveryTime,finishDeliveryTime,estimatedDeliveryTime,taskStatus,deliveryStatus,deliveryStatusDetail,weight,deliveryFee,branchOrigin,branchDestination,packageContent,recipientName,recipientAddress,senderName,codAmount,paymentStatus,destinationCoordinate
e6f1a4b5-d5e6-f7a8-b9c1-d2e3f4a5b6c7,Eko Prasetyo,delivery,2025-06-29T11:30:00Z,2025-06-29T11:45:00Z,2025-06-29T12:15:00Z,2025-06-29T14:20:00Z,2025-06-29T15:00:00Z,DONE,SUCCESS,"Diterima pemilik",4.0,32000,Surabaya Main Hub,Sidoarjo Branch,Jam Tangan,Kolektor Jam,"Pakuwon City Mall, Surabaya, 60112",Watch Club,1500000,COD,"-7.28, 112.79"
f7a2b5c6-e6f7-a8b9-c1d2-e3f4a5b6c7d8,Budi Santoso,delivery,2025-06-30T09:00:00Z,2025-06-30T09:15:00Z,2025-06-30T09:45:00Z,2025-06-30T12:00:50Z,2025-06-30T12:30:00Z,DONE,SUCCESS,"Diterima pemilik",2.2,21000,Jakarta Pusat Hub,Bekasi Sortation Center,Kemeja Kantor,Pegawai Bank,"Metropolitan Mall, Bekasi, 17142",The Executive,0,PAID,"-6.24, 106.98"
a8b3c6d7-f7a8-b9c1-d2e3-f4a5b6c7d8e9,Rina Hartono,delivery,2025-06-30T10:40:00Z,2025-06-30T10:50:00Z,2025-06-30T11:20:00Z,,2025-07-01T15:00:00Z,ONGOING,,,,0.8,15000,Yogyakarta Hub,Sleman Branch,Stiker Custom,Komunitas Motor,"Jl. Monjali, Sleman, 55284",Sticker Jogja,0,PAID,"-7.75, 110.36"
b9c4d7e8-a8b9-c1d2-e3f4-a5b6c7d8e9f1,Siti Aminah,delivery,2025-06-30T14:30:00Z,2025-06-30T14:45:00Z,2025-06-30T15:15:00Z,2025-06-30T17:00:00Z,2025-06-30T17:30:00Z,DONE,FAILED,"Alamat salah",3.9,31000,Bandung Hub,Bandung Kota,Lampu Hias,Desainer Interior,"Jl. Karapitan No. 1, Bandung, 40261",Lampu Unik,0,PAID,"-6.92, 107.61"
11d5e8f9-b9c1-d2e3-f4a5-b6c7d8e9f1a2,Budi Santoso,delivery,2025-06-02T14:00:00Z,2025-06-02T14:15:00Z,2025-06-02T14:45:00Z,2025-06-02T16:30:00Z,2025-06-02T17:00:00Z,DONE,SUCCESS,"Diterima pemilik",4.1,31000,Jakarta Timur Hub,Cikarang Branch,Elektronik Dapur,Ibu Rumah Tangga,"Perumahan Orange County, Cikarang, 17530",Best Denki,0,PAID,"-6.33, 107.15"
22e6f9a1-c1d2-e3f4-a5b6-c7d8e9f1a2b3,Siti Aminah,delivery,2025-06-02T15:30:00Z,2025-06-02T15:40:00Z,2025-06-02T16:10:00Z,2025-06-02T18:00:00Z,2025-06-02T18:30:00Z,DONE,SUCCESS,"Diterima oleh anggota keluarga",0.5,13000,Bandung Hub,Bandung Kota,Buku Anak,Toko Buku Anak Pintar,"Jl. Sukajadi No. 137-139, Bandung, 40162",BIP,100000,COD,"-6.88, 107.59"
33f7a1b2-d2e3-f4a5-b6c7-d8e9f1a2b3c4,Eko Prasetyo,delivery,2025-06-03T08:45:00Z,2025-06-03T09:00:00Z,2025-06-03T09:30:00Z,2025-06-03T11:45:20Z,2025-06-03T12:00:00Z,DONE,SUCCESS,"Diterima pemilik",2.8,26000,Surabaya Main Hub,Surabaya Timur,Peralatan Fitness,Gym Mania,"Jl. Kertajaya Indah Timur, Surabaya, 60117",Fitplus,0,PAID,"-7.28, 112.77"
44a8b2c3-e3f4-a5b6-c7d8-e9f1a2b3c4d5,Rina Hartono,delivery,2025-06-03T11:20:10Z,2025-06-03T11:30:00Z,2025-06-03T12:00:00Z,2025-06-03T13:50:00Z,2025-06-03T14:00:00Z,DONE,FAILED,"Tidak ada orang di rumah",1.1,17000,Yogyakarta Hub,Sleman Branch,Pakaian Wanita,Butik Elegan,"Hartono Mall, Lt. 1, Sleman, 55281",Zara,0,PAID,"-7.76, 110.38"
55b9c3d4-f4a5-b6c7-d8e9-f1a2b3c4d5e6,Putu Wijaya,delivery,2025-06-04T10:00:00Z,2025-06-04T10:15:00Z,2025-06-04T10:45:00Z,2025-06-04T13:00:00Z,2025-06-04T14:00:00Z,DONE,SUCCESS,"Diterima pemilik",6.5,42000,Denpasar Hub,Tabanan Branch,Pupuk Pertanian,Kelompok Tani Subak,"Jl. Raya Denpasar-Gilimanuk, Tabanan, 82113",Toko Pertanian,0,PAID,"-8.53, 115.12"
66c1d4e5-a5b6-c7d8-e9f1-a2b3c4d5e6f7,Budi Santoso,delivery,2025-06-04T13:30:00Z,2025-06-04T13:40:00Z,2025-06-04T14:10:00Z,2025-06-04T15:45:50Z,2025-06-04T16:00:00Z,DONE,SUCCESS,"Diterima pemilik",0.9,16000,Jakarta Barat Hub,Jakarta Barat Hub,Kopi Sachet,Kantor Startup,"Gedung APL Tower, Central Park, 11470",Nescafe,0,PAID,"-6.17, 106.78"
77d2e5f6-b6c7-d8e9-f1a2-b3c4d5e6f7a8,Siti Aminah,delivery,2025-06-05T09:15:20Z,2025-06-05T09:30:00Z,2025-06-05T10:00:00Z,2025-06-05T12:10:00Z,2025-06-05T12:30:00Z,DONE,SUCCESS,"Diterima oleh anggota keluarga",2.0,20000,Bandung Hub,Cimahi Warehouse,Mainan Remote Control,Anak Laki-laki,"Jl. Sangkuriang, Cimahi, 40514",RC Hobby,450000,COD,"-6.86, 107.55"
88e3f6a7-c7d8-e9f1-a2b3-c4d5e6f7a8b9,Eko Prasetyo,delivery,2025-06-05T11:00:00Z,2025-06-05T11:10:00Z,2025-06-05T11:40:00Z,,2025-06-06T14:00:00Z,ONGOING,,,,15.2,58000,Surabaya Main Hub,Gresik Warehouse,Cat Tembok,Proyek Renovasi,"Jl. Dr. Wahidin Sudirohusodo, Gresik, 61111",Toko Cat Warna Warni,0,PAID,"-7.16, 112.66"
99f4a7b8-d8e9-f1a2-b3c4-d5e6f7a8b9c1,Rina Hartono,delivery,2025-06-06T10:30:00Z,2025-06-06T10:45:00Z,2025-06-06T11:15:00Z,2025-06-06T13:00:15Z,2025-06-06T13:30:00Z,DONE,SUCCESS,"Diterima pemilik",1.4,18000,Yogyakarta Hub,Yogyakarta Kota,Souvenir Pernikahan,Wedding Planner Pro,"Jogja Expo Center, Yogyakarta, 55198",Jogja Souvenir,0,PAID,"-7.81, 110.4"
00a5b8c9-e9f1-a2b3-c4d5-e6f7a8b9c1d2,Putu Wijaya,delivery,2025-06-06T14:00:00Z,2025-06-06T14:10:00Z,2025-06-06T14:40:00Z,2025-06-06T16:20:00Z,2025-06-06T17:00:00Z,DONE,FAILED,"Penerima menolak paket",3.1,30000,Denpasar Hub,Kuta Warehouse,Minuman Alkohol,Bar & Resto,"Jl. Legian, Kuta, 80361",Distributor Minuman,2500000,COD,"-8.71, 115.17"
11b6c9d1-f1a2-b3c4-d5e6-f7a8b9c1d2e3,Budi Santoso,delivery,2025-06-07T09:00:00Z,2025-06-07T09:15:00Z,2025-06-07T09:45:00Z,2025-06-07T11:15:00Z,2025-06-07T12:00:00Z,DONE,SUCCESS,"Diterima pemilik",2.2,21000,Jakarta Pusat Hub,Jakarta Utara Hub,Produk Kecantikan,Salon Cantik,"Mall Kelapa Gading, Jakarta Utara, 14240",L'Oreal,0,PAID,"-6.15, 106.9"
22c7d1e2-a2b3-c4d5-e6f7-a8b9c1d2e3f4,,delivery,2025-06-08T10:00:00Z,,,,2025-06-09T17:00:00Z,UNASSIGNED,,,,5.8,38000,Semarang Hub,Salatiga Branch,Peralatan Berkebun,Komunitas Hijau,"Jl. Diponegoro, Salatiga, 50711",Ace Hardware,0,PAID,"-7.33, 110.5"
33d8e2f3-b3c4-d5e6-f7a8-b9c1d2e3f4a5,Siti Aminah,delivery,2025-06-09T08:50:50Z,2025-06-09T09:00:00Z,2025-06-09T09:30:00Z,2025-06-09T11:20:00Z,2025-06-09T11:30:00Z,DONE,SUCCESS,"Diterima pemilik",1.0,16000,Bandung Hub,Bandung Kota,Kopi Arabika,Coffee Shop Hits,"Jl. Progo No. 22, Bandung, 40115",Starbucks,0,PAID,"-6.9, 107.61"
44e9f3a4-c4d5-e6f7-a8b9-c1d2e3f4a5b6,Eko Prasetyo,delivery,2025-06-09T10:40:00Z,2025-06-09T10:55:00Z,2025-06-09T11:25:00Z,2025-06-09T13:40:30Z,2025-06-09T14:00:00Z,DONE,FAILED,"Alamat tidak lengkap",3.6,30000,Surabaya Main Hub,Sidoarjo Branch,Ponsel,Pembeli Online,"Perumahan Puri Indah, Sidoarjo, 61252",Erafone,3500000,COD,"-7.48, 112.7"
55f1a4b5-d5e6-f7a8-b9c1-d2e3f4a5b6c7,Rina Hartono,delivery,2025-06-10T11:00:00Z,2025-06-10T11:10:00Z,2025-06-10T11:40:00Z,2025-06-10T13:15:00Z,2025-06-10T13:30:00Z,DONE,SUCCESS,"Diterima oleh anggota keluarga",0.8,15000,Yogyakarta Hub,Sleman Branch,Camilan,Mahasiswa Kost,"Jl. Kaliurang Km. 5, Sleman, 55281",Indomaret,50000,COD,"-7.75, 110.38"
66a2b5c6-e6f7-a8b9-c1d2-e3f4a5b6c7d8,Putu Wijaya,delivery,2025-06-10T14:20:20Z,2025-06-10T14:30:00Z,2025-06-10T15:00:00Z,2025-06-10T16:45:00Z,2025-06-10T17:00:00Z,DONE,SUCCESS,"Diterima pemilik",2.1,26000,Denpasar Hub,Sanur Branch,Bikini,Toko Pakaian Renang,"Jl. Danau Poso, Sanur, 80227",Quiksilver,0,PAID,"-8.7, 115.25"
77b3c6d7-f7a8-b9c1-d2e3-f4a5b6c7d8e9,Budi Santoso,delivery,2025-06-11T09:30:00Z,2025-06-11T09:40:00Z,2025-06-11T10:10:00Z,2025-06-11T12:00:00Z,2025-06-11T12:30:00Z,DONE,SUCCESS,"Ditaruh di resepsionis",1.3,18000,Jakarta Selatan Hub,Jakarta Selatan Hub,Majalah,Langganan Majalah,"WTC Mangga Dua, Jakarta Utara, 14430",Gramedia Majalah,0,PAID,"-6.13, 106.82"
88c4d7e8-a8b9-c1d2-e3f4-a5b6c7d8e9f1,Siti Aminah,delivery,2025-06-11T13:00:00Z,2025-06-11T13:10:00Z,2025-06-11T13:40:00Z,,2025-06-12T16:00:00Z,ONGOING,,,,4.0,32000,Bandung Hub,Lembang Branch,Sayuran Organik,Restoran Sehat,"Jl. Kolonel Masturi, Lembang, 40391",Kebun Organik,0,PAID,"-6.81, 107.59"
99d5e8f9-b9c1-d2e3-f4a5-b6c7d8e9f1a2,Eko Prasetyo,delivery,2025-06-12T10:00:00Z,2025-06-12T10:15:00Z,2025-06-12T10:45:00Z,2025-06-12T13:00:00Z,2025-06-12T13:30:00Z,DONE,SUCCESS,"Diterima pemilik",7.5,44000,Surabaya Main Hub,Mojokerto Branch,Keramik,Kontraktor Bangunan,"Jl. Gajah Mada, Mojokerto, 61312",Depo Bangunan,0,PAID,"-7.47, 112.44"
00e6f9a1-c1d2-e3f4-a5b6-c7d8e9f1a2b3,Rina Hartono,delivery,2025-06-12T14:45:00Z,2025-06-12T15:00:00Z,2025-06-12T15:30:00Z,2025-06-12T17:10:50Z,2025-06-12T17:30:00Z,DONE,FAILED,"Toko tutup",2.0,20000,Yogyakarta Hub,Solo Branch,Batik Tulis,Kolektor Batik,"Kampung Batik Laweyan, Solo, 57148",Batik Sido Mulyo,0,PAID,"-7.57, 110.8"
11f7a1b2-d2e3-f4a5-b6c7-d8e9f1a2b3c4,Budi Santoso,delivery,2025-06-13T09:00:00Z,2025-06-13T09:10:00Z,2025-06-13T09:40:00Z,2025-06-13T11:20:00Z,2025-06-13T11:30:00Z,DONE,SUCCESS,"Diterima pemilik",1.8,19000,Jakarta Pusat Hub,Bekasi Sortation Center,Peralatan Masak,Chef Bintang Lima,"Hotel Horison Bekasi, Bekasi, 17148",KitchenAid,0,PAID,"-6.24, 106.99"
22a8b2c3-e3f4-a5b6-c7d8-e9f1a2b3c4d5,Siti Aminah,delivery,2025-06-13T11:30:30Z,2025-06-13T11:45:00Z,2025-06-13T12:15:00Z,2025-06-13T14:30:00Z,2025-06-13T15:00:00Z,DONE,SUCCESS,"Diterima oleh anggota keluarga",3.2,28000,Bandung Hub,Soreang Warehouse,Perlengkapan Sekolah,Siswa SMA,"Jl. Al-Fathu, Soreang, 40911",Toko ATK Lengkap,220000,COD,"-7.03, 107.52"
33b9c3d4-f4a5-b6c7-d8e9-f1a2b3c4d5e6,Eko Prasetyo,delivery,2025-06-14T10:00:00Z,2025-06-14T10:10:00Z,2025-06-14T10:40:00Z,2025-06-14T12:30:00Z,2025-06-14T13:00:00Z,DONE,SUCCESS,"Diterima pemilik",4.5,33000,Surabaya Main Hub,Sidoarjo Branch,Sandal,Keluarga Bahagia,"Perumahan Deltasari, Sidoarjo, 61256",Carvil,0,PAID,"-7.36, 112.71"
44c1d4e5-a5b6-c7d8-e9f1-a2b3c4d5e6f7,Putu Wijaya,delivery,2025-06-15T11:00:00Z,2025-06-15T11:15:00Z,2025-06-15T11:45:00Z,2025-06-15T13:45:00Z,2025-06-15T14:00:00Z,DONE,SUCCESS,"Diterima pemilik",0.7,18000,Denpasar Hub,Ubud Branch,Minyak Esensial,Spa & Wellness,"Jl. Suweta, Ubud, 80571",Atsiri Shop,0,PAID,"-8.5, 115.26"
55d2e5f6-b6c7-d8e9-f1a2-b3c4d5e6f7a8,Budi Santoso,delivery,2025-06-16T09:00:00Z,2025-06-16T09:10:00Z,2025-06-16T09:40:00Z,2025-06-16T11:30:25Z,2025-06-16T12:00:00Z,DONE,SUCCESS,"Diterima pemilik",2.0,20000,Jakarta Timur Hub,Tangerang Hub,Aksesoris Mobil,Komunitas Otomotif,"Summarecon Mall Serpong, Tangerang, 15810",AutoZone,0,PAID,"-6.24, 106.63"
66e3f6a7-c7d8-e9f1-a2b3-c4d5e6f7a8b9,Siti Aminah,delivery,2025-06-16T10:50:00Z,2025-06-16T11:00:00Z,2025-06-16T11:30:00Z,2025-06-16T13:40:00Z,2025-06-16T14:00:00Z,DONE,FAILED,"Alamat tidak ditemukan",1.5,18000,Bandung Hub,Cimahi Warehouse,Hijab,Muslimah Fashion,"Jl. Gandawijaya, Cimahi, 40511",Elzatta,180000,COD,"-6.88, 107.54"
77f4a7b8-d8e9-f1a2-b3c4-d5e6f7a8b9c1,Eko Prasetyo,delivery,2025-06-17T09:20:45Z,2025-06-17T09:30:00Z,2025-06-17T10:00:00Z,2025-06-17T12:15:00Z,2025-06-17T12:30:00Z,DONE,SUCCESS,"Diterima oleh resepsionis kantor",3.3,29000,Surabaya Main Hub,Surabaya Barat,Printer,Kantor Firma Hukum,"Intiland Tower, Surabaya, 60271",HP Store,2500000,COD,"-7.26, 112.73"
88a5b8c9-e9f1-a2b3-c4d5-e6f7a8b9c1d2,Rina Hartono,delivery,2025-06-17T13:30:00Z,2025-06-17T13:45:00Z,2025-06-17T14:15:00Z,2025-06-17T15:45:00Z,2025-06-17T16:00:00Z,DONE,SUCCESS,"Diterima pemilik",0.6,14000,Yogyakarta Hub,Yogyakarta Kota,Kaos Oblong,Turis Lokal,"Jl. Dagen, Yogyakarta, 55271",Dagadu Djokdja,0,PAID,"-7.79, 110.36"
99b6c9d1-f1a2-b3c4-d5e6-f7a8b9c1d2e3,Budi Santoso,delivery,2025-06-18T08:40:10Z,2025-06-18T08:50:00Z,2025-06-18T09:20:00Z,2025-06-18T10:50:00Z,2025-06-18T11:00:00Z,DONE,SUCCESS,"Diterima pemilik",1.9,20000,Jakarta Pusat Hub,Jakarta Selatan Hub,Parfum Mewah, sosialita,"Pacific Place Mall, Jakarta, 12190",Dior,0,PAID,"-6.22, 106.81"
00c7d1e2-a2b3-c4d5-e6f7-a8b9c1d2e3f4,,delivery,2025-06-18T12:00:00Z,,,,2025-06-19T18:00:00Z,UNASSIGNED,,,,22.0,80000,Medan Hub,Pematangsiantar Branch,Genset,Pemilik Usaha,"Jl. Sutomo, Pematangsiantar, 21112",Krisbow,0,PAID,"2.96, 99.06"
11d8e2f3-b3c4-d5e6-f7a8-b9c1d2e3f4a5,Siti Aminah,delivery,2025-06-19T09:00:00Z,2025-06-19T09:15:00Z,2025-06-19T09:45:00Z,2025-06-19T11:50:30Z,2025-06-19T12:00:00Z,DONE,FAILED,"Penerima menolak paket",2.7,24000,Bandung Hub,Jatinangor Branch,Jaket Jeans,Mahasiswa Fashion,"Universitas Padjadjaran, Jatinangor, 45363",Levi's,750000,COD,"-6.93, 107.77"
22e9f3a4-c4d5-e6f7-a8b9-c1d2e3f4a5b6,Eko Prasetyo,delivery,2025-06-19T10:30:00Z,2025-06-19T10:40:00Z,2025-06-19T11:10:00Z,2025-06-19T13:20:00Z,2025-06-19T14:00:00Z,DONE,SUCCESS,"Diterima pemilik",5.2,36000,Surabaya Main Hub,Malang Branch,Blender,Ibu Dapur,"Jl. Kawi, Malang, 65116",Philips,0,PAID,"-7.98, 112.62"
33f1a4b5-d5e6-f7a8-b9c1-d2e3f4a5b6c7,Putu Wijaya,delivery,2025-06-20T11:15:00Z,2025-06-20T11:30:00Z,2025-06-20T12:00:00Z,2025-06-20T14:00:00Z,2025-06-20T14:30:00Z,DONE,SUCCESS,"Diterima pemilik",1.5,24000,Denpasar Hub,Seminyak Branch,Kain Pantai,Turis Eropa,"Jl. Petitenget, Seminyak, 80361",Toko Souvenir,0,PAID,"-8.66, 115.15"
44a2b5c6-e6f7-a8b9-c1d2-e3f4a5b6c7d8,Rina Hartono,delivery,2025-06-20T14:00:00Z,2025-06-20T14:15:00Z,2025-06-20T14:45:00Z,2025-06-20T16:15:00Z,2025-06-20T16:30:00Z,DONE,FAILED,"Alamat salah",0.9,16000,Yogyakarta Hub,Sleman Branch,Cokelat Monggo,Pecinta Cokelat,"Jl. Tirtodipuran, Yogyakarta, 55143",Cokelat Monggo,0,PAID,"-7.81, 110.36"
55b3c6d7-f7a8-b9c1-d2e3-f4a5b6c7d8e9,Budi Santoso,delivery,2025-06-21T09:45:00Z,2025-06-21T10:00:00Z,2025-06-21T10:30:00Z,2025-06-21T12:10:00Z,2025-06-21T12:30:00Z,DONE,SUCCESS,"Diterima pemilik",3.0,27000,Jakarta Timur Hub,Bekasi Sortation Center,Peralatan Listrik,Tukang Listrik,"Jl. Kalimalang, Bekasi, 17145",Kenari Djaja,0,PAID,"-6.26, 106.95"
66c4d7e8-a8b9-c1d2-e3f4-a5b6c7d8e9f1,Siti Aminah,delivery,2025-06-22T10:30:00Z,2025-06-22T10:40:00Z,2025-06-22T11:10:00Z,2025-06-22T13:00:00Z,2025-06-22T13:30:00Z,DONE,SUCCESS,"Diterima pemilik",2.1,21000,Bandung Hub,Lembang Branch,Keju,Produsen Pizza,"Jl. Maribaya, Lembang, 40391",Pizza Hut,0,PAID,"-6.81, 107.63"
77d5e8f9-b9c1-d2e3-f4a5-b6c7d8e9f1a2,Eko Prasetyo,delivery,2025-06-23T08:30:00Z,2025-06-23T08:45:00Z,2025-06-23T09:15:00Z,2025-06-23T11:20:40Z,2025-06-23T11:30:00Z,DONE,SUCCESS,"Diterima pemilik",6.0,39000,Surabaya Main Hub,Sidoarjo Branch,Rak Buku,Penerbit Buku,"Pergudangan Safe n Lock, Sidoarjo, 61252",Mizan,0,PAID,"-7.4, 112.7"
88e6f9a1-c1d2-e3f4-a5b6-c7d8e9f1a2b3,Rina Hartono,delivery,2025-06-23T10:15:00Z,2025-06-23T10:30:00Z,2025-06-23T11:00:00Z,,2025-06-24T14:00:00Z,ONGOING,,,,1.7,19000,Yogyakarta Hub,Magelang Branch,Gerabah,Pengrajin Lokal,"Desa Kasongan, Bantul, 55184",Kasongan Art,0,PAID,"-7.84, 110.33"
99f7a1b2-d2e3-f4a5-b6c7-d8e9f1a2b3c4,Putu Wijaya,delivery,2025-06-24T09:00:00Z,2025-06-24T09:10:00Z,2025-06-24T09:40:00Z,2025-06-24T11:30:00Z,2025-06-24T12:00:00Z,DONE,SUCCESS,"Diterima pemilik",2.8,29000,Denpasar Hub,Canggu Branch,Peralatan Yoga,Yoga Studio,"The Practice, Canggu, 80361",Lululemon,0,PAID,"-8.65, 115.13"
00a8b2c3-e3f4-a5b6-c7d8-e9f1a2b3c4d5,Budi Santoso,delivery,2025-06-24T11:00:00Z,2025-06-24T11:15:00Z,2025-06-24T11:45:00Z,2025-06-24T13:20:15Z,2025-06-24T13:30:00Z,DONE,FAILED,"Tidak ada orang di rumah",0.4,12000,Jakarta Selatan Hub,Depok Hub,Kabel Data,Mahasiswa UI,"Universitas Indonesia, Depok, 16424",Anker,80000,COD,"-6.36, 106.83"
11b9c3d4-f4a5-b6c7-d8e9-f1a2b3c4d5e6,Siti Aminah,delivery,2025-06-25T09:45:50Z,2025-06-25T10:00:00Z,2025-06-25T10:30:00Z,2025-06-25T12:40:00Z,2025-06-25T13:00:00Z,DONE,SUCCESS,"Diterima oleh anggota keluarga",4.2,32000,Bandung Hub,Garut Branch,Keripik,Pusat Jajanan,"Jl. Ahmad Yani, Garut, 44112",Maicih,0,PAID,"-7.21, 107.9"
22c1d4e5-a5b6-c7d8-e9f1-a2b3c4d5e6f7,Eko Prasetyo,delivery,2025-06-25T13:15:00Z,2025-06-25T13:30:00Z,2025-06-25T14:00:00Z,2025-06-25T16:00:00Z,2025-06-25T16:30:00Z,DONE,SUCCESS,"Ditaruh di resepsionis",2.1,24000,Surabaya Main Hub,Surabaya Barat,Suplemen Fitness,Atlet Binaraga,"Gold's Gym, Tunjungan Plaza, 60261",Scitec Nutrition,0,PAID,"-7.26, 112.74"
33d2e5f6-b6c7-d8e9-f1a2-b3c4d5e6f7a8,,delivery,2025-06-26T10:00:00Z,,,,2025-06-27T18:00:00Z,UNASSIGNED,,,,13.0,55000,Medan Hub,Berastagi Branch,Bibit Tanaman,Petani Sayur,"Jl. Jamin Ginting, Berastagi, 22153",Toko Tani Makmur,0,PAID,"3.18, 98.51"
44e3f6a7-c7d8-e9f1-a2b3-c4d5e6f7a8b9,Rina Hartono,delivery,2025-06-26T11:40:00Z,2025-06-26T11:55:00Z,2025-06-26T12:25:00Z,2025-06-26T14:10:00Z,2025-06-26T14:30:00Z,DONE,SUCCESS,"Diterima pemilik",1.6,19000,Yogyakarta Hub,Solo Branch,Kain Lurik,Desainer Mode,"Pasar Klewer, Solo, 57114",Lurik Paradise,0,PAID,"-7.57, 110.83"
55f4a7b8-d8e9-f1a2-b3c4-d5e6f7a8b9c1,Putu Wijaya,delivery,2025-06-27T09:20:00Z,2025-06-27T09:30:00Z,2025-06-27T10:00:00Z,2025-06-27T12:00:00Z,2025-06-27T12:30:00Z,DONE,FAILED,"Alamat tidak lengkap",3.8,34000,Denpasar Hub,Nusa Dua Branch,Handuk Hotel,Manajer Hotel,"The Ritz-Carlton, Nusa Dua, 80363",Supplier Hotel,0,PAID,"-8.83, 115.23"
66a5b8c9-e9f1-a2b3-c4d5-e6f7a8b9c1d2,Budi Santoso,delivery,2025-06-27T10:50:30Z,2025-06-27T11:00:00Z,2025-06-27T11:30:00Z,2025-06-27T13:05:00Z,2025-06-27T13:30:00Z,DONE,SUCCESS,"Diterima pemilik",0.7,15000,Jakarta Barat Hub,Jakarta Pusat Hub,Mouse Gaming,Anak Warnet,"Mangga Dua Mall, Jakarta, 10730",Logitech,400000,COD,"-6.14, 106.82"
77b6c9d1-f1a2-b3c4-d5e6-f7a8b9c1d2e3,Siti Aminah,delivery,2025-06-28T10:00:00Z,2025-06-28T10:15:00Z,2025-06-28T10:45:00Z,2025-06-28T12:30:00Z,2025-06-28T13:00:00Z,DONE,SUCCESS,"Diterima pemilik",1.3,18000,Bandung Hub,Bandung Kota,Kue Basah,Acara Keluarga,"Jl. Burangrang No. 15, Bandung, 40262",Kartika Sari,0,PAID,"-6.92, 107.62"
88c7d1e2-a2b3-c4d5-e6f7-a8b9c1d2e3f4,Eko Prasetyo,delivery,2025-06-29T10:30:00Z,2025-06-29T10:40:00Z,2025-06-29T11:10:00Z,2025-06-29T13:00:00Z,2025-06-29T13:30:00Z,DONE,SUCCESS,"Diterima pemilik",8.0,45000,Surabaya Main Hub,Sidoarjo Branch,Speaker Bluetooth,Pecinta Musik,"Lippo Plaza Sidoarjo, Sidoarjo, 61212",JBL Store,1800000,COD,"-7.44, 112.71"
99d8e2f3-b3c4-d5e6-f7a8-b9c1d2e3f4a5,Budi Santoso,delivery,2025-06-30T09:40:40Z,2025-06-30T09:50:00Z,2025-06-30T10:20:00Z,2025-06-30T12:00:00Z,2025-06-30T12:30:00Z,DONE,SUCCESS,"Diterima pemilik",2.4,22000,Jakarta Selatan Hub,Tangerang Selatan Hub,Jersey Bola,Fan Club Sepakbola,"AEON Mall BSD City, Tangerang, 15345",Nike Store,0,PAID,"-6.3, 106.65"
00e9f3a4-c4d5-e6f7-a8b9-c1d2e3f4a5b6,Siti Aminah,delivery,2025-06-30T11:20:00Z,2025-06-30T11:30:00Z,2025-06-30T12:00:00Z,2025-06-30T14:10:20Z,2025-06-30T14:30:00Z,DONE,FAILED,"Tidak ada orang di rumah",1.7,19000,Bandung Hub,Cimahi Warehouse,Sepatu Futsal,Tim Futsal,"Jl. Pojok, Cimahi, 40513",Specs,550000,COD,"-6.88, 107.53"
11f1a4b5-d5e6-f7a8-b9c1-d2e3f4a5b6c7,Eko Prasetyo,delivery,2025-06-30T14:00:00Z,2025-06-30T14:10:00Z,2025-06-30T14:40:00Z,,2025-07-01T17:00:00Z,ONGOING,,,,6.3,40000,Surabaya Main Hub,Malang Branch,Proyektor,Ruang Meeting Kantor,"Jl. Basuki Rahmat, Malang, 65112",Epson Center,0,PAID,"-7.98, 112.63"
